Column 1,Column 2,Column 3,Column 4,Column 5
X,CH 1,CH 2,Start,Increment
µs, V, V,-3.000000e-03,5.000000e-06
-6585.803931,5.60,0.40,,
-6583.803687,5.60,0.40,,
-6581.803443,5.60,0.40,,
-6579.803199,5.60,0.40,,
-6577.802954,5.40,0.40,,
-6575.802710,5.60,0.40,,
-6573.802466,5.60,0.40,,
-6571.802222,5.60,0.40,,
-6569.801978,5.60,0.40,,
-6567.801734,5.40,0.20,,
-6565.801489,5.60,0.40,,
-6563.801245,5.60,0.40,,
-6561.801001,5.40,0.40,,
-6559.800757,5.60,0.40,,
-6557.800513,5.60,0.40,,
-6555.800269,5.60,0.40,,
-6553.800024,5.60,0.40,,
-6551.799780,5.40,0.40,,
-6549.799536,5.60,0.40,,
-6547.799292,5.60,0.40,,
-6545.799048,5.40,0.40,,
-6543.798804,5.60,0.40,,
-6541.798559,5.60,0.40,,
-6539.798315,5.60,0.40,,
-6537.798071,5.60,0.40,,
-6535.797827,5.60,0.40,,
-6533.797583,5.40,0.40,,
-6531.797339,5.60,0.40,,
-6529.797094,5.60,0.40,,
-6527.796850,5.60,0.40,,
-6525.796606,5.60,0.40,,
-6523.796362,5.40,0.40,,
-6521.796118,5.60,0.40,,
-6519.795874,5.60,0.40,,
-6517.795629,5.60,0.40,,
-6515.795385,5.60,0.40,,
-6513.795141,5.60,0.40,,
-6511.794897,5.60,0.40,,
-6509.794653,5.40,0.40,,
-6507.794408,5.60,0.40,,
-6505.794164,5.40,0.40,,
-6503.793920,5.60,0.40,,
-6501.793676,5.60,0.40,,
-6499.793432,5.60,0.40,,
-6497.793188,5.60,0.40,,
-6495.792943,5.40,0.40,,
-6493.792699,5.60,0.40,,
-6491.792455,0.00,5.80,,
-6489.792211,0.20,5.40,,
-6487.791967,0.20,5.40,,
-6485.791723,0.40,5.40,,
-6483.791478,0.20,5.40,,
-6481.791234,0.20,5.40,,
-6479.790990,0.20,5.40,,
-6477.790746,0.40,5.40,,
-6475.790502,0.40,5.40,,
-6473.790258,0.40,5.40,,
-6471.790013,0.20,5.40,,
-6469.789769,0.20,5.40,,
-6467.789525,0.40,5.40,,
-6465.789281,0.40,5.40,,
-6463.789037,0.40,5.40,,
-6461.788793,0.40,5.40,,
-6459.788548,0.40,5.40,,
-6457.788304,0.40,5.40,,
-6455.788060,0.40,5.40,,
-6453.787816,0.60,5.40,,
-6451.787572,0.40,5.40,,
-6449.787328,0.40,5.40,,
-6447.787083,0.40,5.40,,
-6445.786839,0.20,5.40,,
-6443.786595,0.40,5.40,,
-6441.786351,0.40,5.40,,
-6439.786107,0.40,5.40,,
-6437.785863,0.40,5.20,,
-6435.785618,0.20,5.40,,
-6433.785374,0.20,5.40,,
-6431.785130,0.40,5.40,,
-6429.784886,0.20,5.40,,
-6427.784642,0.40,5.40,,
-6425.784398,0.40,5.40,,
-6423.784153,0.20,5.40,,
-6421.783909,0.40,5.40,,
-6419.783665,0.20,5.40,,
-6417.783421,0.20,5.40,,
-6415.783177,0.40,5.40,,
-6413.782932,0.40,5.40,,
-6411.782688,0.40,5.40,,
-6409.782444,0.20,5.40,,
-6407.782200,0.40,5.40,,
-6405.781956,0.40,5.40,,
-6403.781712,0.40,5.40,,
-6401.781467,0.20,5.40,,
-6399.781223,0.40,5.40,,
-6397.780979,0.40,5.40,,
-6395.780735,0.20,5.40,,
-6393.780491,0.20,5.40,,
-6391.780247,0.40,5.40,,
-6389.780002,0.40,5.20,,
-6387.779758,0.40,5.40,,
-6385.779514,0.40,5.40,,
-6383.779270,0.40,5.40,,
-6381.779026,0.40,5.20,,
-6379.778782,0.40,5.40,,
-6377.778537,0.40,5.40,,
-6375.778293,0.20,5.40,,
-6373.778049,0.20,5.40,,
-6371.777805,0.40,5.40,,
-6369.777561,0.40,5.40,,
-6367.777317,0.40,5.40,,
-6365.777072,0.20,5.40,,
-6363.776828,0.20,5.40,,
-6361.776584,0.40,5.40,,
-6359.776340,0.40,5.40,,
-6357.776096,0.40,5.20,,
-6355.775852,0.20,5.40,,
-6353.775607,0.40,5.40,,
-6351.775363,0.40,5.40,,
-6349.775119,0.40,5.40,,
-6347.774875,0.40,5.40,,
-6345.774631,0.20,5.40,,
-6343.774387,0.40,5.40,,
-6341.774142,0.40,5.40,,
-6339.773898,0.20,5.40,,
-6337.773654,0.40,5.20,,
-6335.773410,0.40,5.40,,
-6333.773166,0.40,5.40,,
-6331.772921,0.40,5.40,,
-6329.772677,0.40,5.40,,
-6327.772433,0.40,5.40,,
-6325.772189,0.20,5.40,,
-6323.771945,0.40,5.40,,
-6321.771701,0.40,5.40,,
-6319.771456,0.40,5.40,,
-6317.771212,0.40,5.40,,
-6315.770968,0.40,5.40,,
-6313.770724,0.40,5.40,,
-6311.770480,0.20,5.40,,
-6309.770236,0.40,5.40,,
-6307.769991,0.40,5.40,,
-6305.769747,0.40,5.40,,
-6303.769503,0.20,5.40,,
-6301.769259,0.40,5.40,,
-6299.769015,0.20,5.40,,
-6297.768771,0.20,5.40,,
-6295.768526,0.40,5.40,,
-6293.768282,0.40,5.40,,
-6291.768038,0.20,5.20,,
-6289.767794,0.40,5.40,,
-6287.767550,0.20,5.40,,
-6285.767306,0.40,5.40,,
-6283.767061,0.40,5.40,,
-6281.766817,0.40,5.40,,
-6279.766573,0.20,5.40,,
-6277.766329,0.40,5.40,,
-6275.766085,0.40,5.20,,
-6273.765841,0.40,5.40,,
-6271.765596,0.40,5.40,,
-6269.765352,0.40,5.40,,
-6267.765108,0.20,5.40,,
-6265.764864,0.40,5.40,,
-6263.764620,0.40,5.40,,
-6261.764376,0.40,5.40,,
-6259.764131,0.40,5.40,,
-6257.763887,0.40,5.40,,
-6255.763643,0.40,5.40,,
-6253.763399,0.20,5.40,,
-6251.763155,0.20,5.40,,
-6249.762911,0.40,5.40,,
-6247.762666,0.40,5.40,,
-6245.762422,0.40,5.40,,
-6243.762178,0.40,5.40,,
-6241.761934,0.40,5.40,,
-6239.761690,0.20,5.40,,
-6237.761445,0.40,5.40,,
-6235.761201,0.40,5.40,,
-6233.760957,0.40,5.40,,
-6231.760713,0.40,5.40,,
-6229.760469,0.40,5.40,,
-6227.760225,0.20,5.40,,
-6225.759980,0.40,5.40,,
-6223.759736,0.40,5.40,,
-6221.759492,0.40,5.40,,
-6219.759248,0.40,5.40,,
-6217.759004,0.40,5.40,,
-6215.758760,0.40,5.40,,
-6213.758515,0.40,5.40,,
-6211.758271,0.20,5.40,,
-6209.758027,0.40,5.40,,
-6207.757783,0.20,5.40,,
-6205.757539,0.40,5.40,,
-6203.757295,0.20,5.40,,
-6201.757050,0.40,5.40,,
-6199.756806,0.40,5.40,,
-6197.756562,0.40,5.40,,
-6195.756318,0.40,5.40,,
-6193.756074,0.40,5.40,,
-6191.755830,0.20,5.40,,
-6189.755585,0.40,5.40,,
-6187.755341,0.40,5.40,,
-6185.755097,0.40,5.40,,
-6183.754853,0.20,5.40,,
-6181.754609,0.20,5.40,,
-6179.754365,0.20,5.40,,
-6177.754120,0.20,5.40,,
-6175.753876,0.20,5.40,,
-6173.753632,0.40,5.40,,
-6171.753388,0.40,5.40,,
-6169.753144,0.40,5.40,,
-6167.752900,0.40,5.40,,
-6165.752655,0.40,5.40,,
-6163.752411,0.40,5.40,,
-6161.752167,0.40,5.40,,
-6159.751923,0.40,5.40,,
-6157.751679,0.40,5.20,,
-6155.751435,0.40,5.40,,
-6153.751190,0.40,5.40,,
-6151.750946,0.20,5.40,,
-6149.750702,0.40,5.40,,
-6147.750458,0.20,5.40,,
-6145.750214,0.40,5.40,,
-6143.749969,0.20,5.40,,
-6141.749725,0.40,5.40,,
-6139.749481,0.40,5.40,,
-6137.749237,0.40,5.40,,
-6135.748993,0.40,5.40,,
-6133.748749,0.20,5.40,,
-6131.748504,0.20,5.40,,
-6129.748260,0.40,5.40,,
-6127.748016,0.20,5.40,,
-6125.747772,0.40,5.40,,
-6123.747528,0.20,5.40,,
-6121.747284,0.40,5.40,,
-6119.747039,0.40,5.40,,
-6117.746795,0.40,5.40,,
-6115.746551,0.40,5.40,,
-6113.746307,0.40,5.40,,
-6111.746063,0.40,5.40,,
-6109.745819,0.40,5.40,,
-6107.745574,0.40,5.20,,
-6105.745330,0.20,5.40,,
-6103.745086,0.40,5.40,,
-6101.744842,0.40,5.40,,
-6099.744598,0.40,5.40,,
-6097.744354,0.20,5.40,,
-6095.744109,0.20,5.40,,
-6093.743865,0.40,5.20,,
-6091.743621,0.40,5.40,,
-6089.743377,0.40,5.40,,
-6087.743133,0.40,5.40,,
-6085.742889,0.40,5.20,,
-6083.742644,0.20,5.40,,
-6081.742400,0.40,5.40,,
-6079.742156,0.40,5.40,,
-6077.741912,0.40,5.40,,
-6075.741668,0.40,5.40,,
-6073.741424,0.40,5.40,,
-6071.741179,0.40,5.40,,
-6069.740935,0.40,5.40,,
-6067.740691,0.20,5.40,,
-6065.740447,0.40,5.40,,
-6063.740203,0.40,5.40,,
-6061.739958,0.20,5.40,,
-6059.739714,0.40,5.40,,
-6057.739470,0.40,5.40,,
-6055.739226,0.40,5.40,,
-6053.738982,0.40,5.40,,
-6051.738738,0.20,5.40,,
-6049.738493,0.40,5.40,,
-6047.738249,0.40,5.40,,
-6045.738005,0.40,5.40,,
-6043.737761,0.40,5.40,,
-6041.737517,0.20,5.40,,
-6039.737273,0.20,5.40,,
-6037.737028,0.40,5.40,,
-6035.736784,0.40,5.40,,
-6033.736540,0.40,5.40,,
-6031.736296,0.20,5.40,,
-6029.736052,0.40,5.40,,
-6027.735808,0.40,5.40,,
-6025.735563,0.40,5.40,,
-6023.735319,0.40,5.40,,
-6021.735075,0.40,5.40,,
-6019.734831,0.40,5.40,,
-6017.734587,0.40,5.40,,
-6015.734343,0.40,5.40,,
-6013.734098,0.40,5.20,,
-6011.733854,0.40,5.40,,
-6009.733610,0.20,5.40,,
-6007.733366,0.40,5.40,,
-6005.733122,0.40,5.40,,
-6003.732878,0.20,5.40,,
-6001.732633,0.40,5.40,,
-5999.732389,0.40,5.40,,
-5997.732145,0.40,5.40,,
-5995.731901,0.40,5.40,,
-5993.731657,0.40,5.40,,
-5991.731413,5.80,0.20,,
-5989.731168,5.60,0.40,,
-5987.730924,5.60,0.40,,
-5985.730680,5.60,0.40,,
-5983.730436,5.60,0.40,,
-5981.730192,5.60,0.40,,
-5979.729948,5.60,0.40,,
-5977.729703,5.60,0.40,,
-5975.729459,5.60,0.40,,
-5973.729215,5.60,0.20,,
-5971.728971,5.60,0.20,,
-5969.728727,5.60,0.40,,
-5967.728482,5.60,0.40,,
-5965.728238,5.60,0.40,,
-5963.727994,5.40,0.40,,
-5961.727750,5.40,0.40,,
-5959.727506,5.60,0.40,,
-5957.727262,5.60,0.40,,
-5955.727017,5.60,0.40,,
-5953.726773,5.40,0.40,,
-5951.726529,5.60,0.40,,
-5949.726285,5.60,0.40,,
-5947.726041,5.40,0.40,,
-5945.725797,5.60,0.40,,
-5943.725552,5.60,0.40,,
-5941.725308,5.40,0.40,,
-5939.725064,5.60,0.40,,
-5937.724820,5.40,0.40,,
-5935.724576,5.40,0.40,,
-5933.724332,5.60,0.40,,
-5931.724087,5.60,0.40,,
-5929.723843,5.40,0.40,,
-5927.723599,5.60,0.40,,
-5925.723355,5.60,0.40,,
-5923.723111,5.60,0.40,,
-5921.722867,5.60,0.40,,
-5919.722622,5.60,0.40,,
-5917.722378,5.60,0.20,,
-5915.722134,5.60,0.40,,
-5913.721890,5.60,0.40,,
-5911.721646,5.60,0.40,,
-5909.721402,5.60,0.40,,
-5907.721157,5.60,0.40,,
-5905.720913,5.60,0.40,,
-5903.720669,5.60,0.40,,
-5901.720425,5.60,0.40,,
-5899.720181,5.40,0.40,,
-5897.719937,5.40,0.40,,
-5895.719692,5.60,0.40,,
-5893.719448,5.60,0.40,,
-5891.719204,5.60,0.40,,
-5889.718960,5.60,0.40,,
-5887.718716,5.60,0.40,,
-5885.718471,5.60,0.40,,
-5883.718227,5.60,0.40,,
-5881.717983,5.60,0.40,,
-5879.717739,5.60,0.40,,
-5877.717495,5.60,0.40,,
-5875.717251,5.60,0.40,,
-5873.717006,5.60,0.40,,
-5871.716762,5.60,0.40,,
-5869.716518,5.60,0.40,,
-5867.716274,5.60,0.40,,
-5865.716030,5.60,0.40,,
-5863.715786,5.60,0.40,,
-5861.715541,5.40,0.40,,
-5859.715297,5.40,0.40,,
-5857.715053,5.60,0.40,,
-5855.714809,5.60,0.40,,
-5853.714565,5.60,0.40,,
-5851.714321,5.60,0.40,,
-5849.714076,5.60,0.40,,
-5847.713832,5.60,0.40,,
-5845.713588,5.60,0.40,,
-5843.713344,5.60,0.40,,
-5841.713100,5.60,0.40,,
-5839.712856,5.60,0.40,,
-5837.712611,5.40,0.40,,
-5835.712367,5.60,0.40,,
-5833.712123,5.60,0.40,,
-5831.711879,5.60,0.40,,
-5829.711635,5.60,0.40,,
-5827.711391,5.60,0.40,,
-5825.711146,5.60,0.40,,
-5823.710902,5.40,0.20,,
-5821.710658,5.60,0.40,,
-5819.710414,5.40,0.40,,
-5817.710170,5.60,0.40,,
-5815.709926,5.40,0.40,,
-5813.709681,5.60,0.40,,
-5811.709437,5.60,0.40,,
-5809.709193,5.60,0.40,,
-5807.708949,5.60,0.40,,
-5805.708705,5.40,0.40,,
-5803.708461,5.80,0.40,,
-5801.708216,5.60,0.40,,
-5799.707972,5.60,0.40,,
-5797.707728,5.60,0.40,,
-5795.707484,5.40,0.40,,
-5793.707240,5.60,0.40,,
-5791.706995,5.60,0.40,,
-5789.706751,5.60,0.40,,
-5787.706507,5.60,0.40,,
-5785.706263,5.60,0.40,,
-5783.706019,5.60,0.40,,
-5781.705775,5.60,0.40,,
-5779.705530,5.40,0.40,,
-5777.705286,5.40,0.40,,
-5775.705042,5.60,0.40,,
-5773.704798,5.60,0.40,,
-5771.704554,5.60,0.40,,
-5769.704310,5.60,0.40,,
-5767.704065,5.60,0.40,,
-5765.703821,5.60,0.40,,
-5763.703577,5.40,0.40,,
-5761.703333,5.60,0.40,,
-5759.703089,5.60,0.40,,
-5757.702845,5.60,0.40,,
-5755.702600,5.60,0.40,,
-5753.702356,5.60,0.40,,
-5751.702112,5.60,0.40,,
-5749.701868,5.60,0.40,,
-5747.701624,5.60,0.40,,
-5745.701380,5.60,0.40,,
-5743.701135,5.60,0.40,,
-5741.700891,5.60,0.40,,
-5739.700647,5.40,0.40,,
-5737.700403,5.60,0.40,,
-5735.700159,5.40,0.40,,
-5733.699915,5.60,0.40,,
-5731.699670,5.60,0.40,,
-5729.699426,5.60,0.40,,
-5727.699182,5.60,0.40,,
-5725.698938,5.60,0.40,,
-5723.698694,5.60,0.40,,
-5721.698450,5.40,0.40,,
-5719.698205,5.40,0.40,,
-5717.697961,5.60,0.40,,
-5715.697717,5.60,0.40,,
-5713.697473,5.60,0.40,,
-5711.697229,5.60,0.40,,
-5709.696984,5.60,0.40,,
-5707.696740,5.60,0.40,,
-5705.696496,5.60,0.40,,
-5703.696252,5.60,0.40,,
-5701.696008,5.60,0.40,,
-5699.695764,5.60,0.40,,
-5697.695519,5.60,0.40,,
-5695.695275,5.60,0.40,,
-5693.695031,5.60,0.40,,
-5691.694787,5.40,0.40,,
-5689.694543,5.60,0.40,,
-5687.694299,5.60,0.40,,
-5685.694054,5.40,0.40,,
-5683.693810,5.60,0.40,,
-5681.693566,5.60,0.40,,
-5679.693322,5.60,0.40,,
-5677.693078,5.60,0.40,,
-5675.692834,5.60,0.40,,
-5673.692589,5.60,0.40,,
-5671.692345,5.40,0.40,,
-5669.692101,5.60,0.40,,
-5667.691857,5.60,0.40,,
-5665.691613,5.60,0.20,,
-5663.691369,5.60,0.40,,
-5661.691124,5.40,0.40,,
-5659.690880,5.60,0.40,,
-5657.690636,5.60,0.20,,
-5655.690392,5.60,0.40,,
-5653.690148,5.60,0.40,,
-5651.689904,5.40,0.40,,
-5649.689659,5.60,0.40,,
-5647.689415,5.60,0.40,,
-5645.689171,5.60,0.40,,
-5643.688927,5.60,0.40,,
-5641.688683,5.60,0.40,,
-5639.688439,5.60,0.40,,
-5637.688194,5.60,0.40,,
-5635.687950,5.60,0.40,,
-5633.687706,5.60,0.40,,
-5631.687462,5.60,0.40,,
-5629.687218,5.60,0.40,,
-5627.686974,5.60,0.40,,
-5625.686729,5.60,0.40,,
-5623.686485,5.40,0.40,,
-5621.686241,5.60,0.40,,
-5619.685997,5.60,0.40,,
-5617.685753,5.40,0.40,,
-5615.685508,5.40,0.40,,
-5613.685264,5.60,0.40,,
-5611.685020,5.60,0.40,,
-5609.684776,5.60,0.40,,
-5607.684532,5.60,0.40,,
-5605.684288,5.60,0.40,,
-5603.684043,5.60,0.40,,
-5601.683799,5.60,0.40,,
-5599.683555,5.80,0.40,,
-5597.683311,5.60,0.40,,
-5595.683067,5.60,0.40,,
-5593.682823,5.40,0.40,,
-5591.682578,5.60,0.40,,
-5589.682334,5.60,0.40,,
-5587.682090,5.60,0.40,,
-5585.681846,5.60,0.40,,
-5583.681602,5.60,0.40,,
-5581.681358,5.60,0.40,,
-5579.681113,5.60,0.40,,
-5577.680869,5.40,0.40,,
-5575.680625,5.60,0.40,,
-5573.680381,5.60,0.40,,
-5571.680137,5.60,0.40,,
-5569.679893,5.60,0.40,,
-5567.679648,5.60,0.40,,
-5565.679404,5.60,0.40,,
-5563.679160,5.60,0.40,,
-5561.678916,5.60,0.40,,
-5559.678672,5.40,0.40,,
-5557.678428,5.60,0.40,,
-5555.678183,5.60,0.40,,
-5553.677939,5.60,0.40,,
-5551.677695,5.60,0.40,,
-5549.677451,5.60,0.40,,
-5547.677207,5.60,0.40,,
-5545.676963,5.60,0.40,,
-5543.676718,5.60,0.40,,
-5541.676474,5.60,0.40,,
-5539.676230,5.60,0.40,,
-5537.675986,5.60,0.40,,
-5535.675742,5.40,0.40,,
-5533.675497,5.60,0.20,,
-5531.675253,5.60,0.40,,
-5529.675009,5.80,0.40,,
-5527.674765,5.40,0.40,,
-5525.674521,5.60,0.40,,
-5523.674277,5.60,0.40,,
-5521.674032,5.40,0.40,,
-5519.673788,5.60,0.40,,
-5517.673544,5.60,0.40,,
-5515.673300,5.60,0.40,,
-5513.673056,5.60,0.40,,
-5511.672812,5.60,0.40,,
-5509.672567,5.60,0.40,,
-5507.672323,5.40,0.40,,
-5505.672079,5.60,0.40,,
-5503.671835,5.60,0.40,,
-5501.671591,5.60,0.40,,
-5499.671347,5.60,0.60,,
-5497.671102,5.60,0.40,,
-5495.670858,5.40,0.40,,
-5493.670614,5.40,0.40,,
-5491.670370,0.00,5.80,,
-5489.670126,0.00,5.60,,
-5487.669882,0.20,5.40,,
-5485.669637,0.20,5.40,,
-5483.669393,0.20,5.40,,
-5481.669149,0.20,5.40,,
-5479.668905,0.40,5.40,,
-5477.668661,0.40,5.40,,
-5475.668417,0.40,5.40,,
-5473.668172,0.40,5.40,,
-5471.667928,0.40,5.40,,
-5469.667684,0.20,5.40,,
-5467.667440,0.40,5.40,,
-5465.667196,0.40,5.40,,
-5463.666952,0.40,5.40,,
-5461.666707,0.40,5.40,,
-5459.666463,0.40,5.40,,
-5457.666219,0.20,5.40,,
-5455.665975,0.40,5.40,,
-5453.665731,0.20,5.40,,
-5451.665487,0.40,5.40,,
-5449.665242,0.20,5.40,,
-5447.664998,0.40,5.40,,
-5445.664754,0.20,5.40,,
-5443.664510,0.20,5.40,,
-5441.664266,0.40,5.40,,
-5439.664021,0.20,5.40,,
-5437.663777,0.40,5.40,,
-5435.663533,0.40,5.40,,
-5433.663289,0.20,5.40,,
-5431.663045,0.40,5.40,,
-5429.662801,0.40,5.40,,
-5427.662556,0.40,5.40,,
-5425.662312,0.40,5.40,,
-5423.662068,0.20,5.40,,
-5421.661824,0.40,5.40,,
-5419.661580,0.40,5.40,,
-5417.661336,0.40,5.40,,
-5415.661091,0.40,5.40,,
-5413.660847,0.20,5.40,,
-5411.660603,0.40,5.40,,
-5409.660359,0.40,5.40,,
-5407.660115,0.20,5.40,,
-5405.659871,0.40,5.40,,
-5403.659626,0.40,5.40,,
-5401.659382,0.40,5.40,,
-5399.659138,0.40,5.40,,
-5397.658894,0.40,5.40,,
-5395.658650,0.20,5.40,,
-5393.658406,0.40,5.40,,
-5391.658161,0.20,5.40,,
-5389.657917,0.20,5.40,,
-5387.657673,0.40,5.40,,
-5385.657429,0.40,5.40,,
-5383.657185,0.40,5.20,,
-5381.656941,0.40,5.40,,
-5379.656696,0.40,5.40,,
-5377.656452,0.40,5.40,,
-5375.656208,0.20,5.40,,
-5373.655964,0.40,5.40,,
-5371.655720,0.20,5.20,,
-5369.655476,0.20,5.40,,
-5367.655231,0.40,5.40,,
-5365.654987,0.40,5.40,,
-5363.654743,0.40,5.40,,
-5361.654499,0.40,5.40,,
-5359.654255,0.40,5.40,,
-5357.654010,0.40,5.40,,
-5355.653766,0.40,5.40,,
-5353.653522,0.20,5.40,,
-5351.653278,0.40,5.40,,
-5349.653034,0.40,5.40,,
-5347.652790,0.40,5.40,,
-5345.652545,0.40,5.40,,
-5343.652301,0.40,5.40,,
-5341.652057,0.40,5.40,,
-5339.651813,0.40,5.40,,
-5337.651569,0.40,5.40,,
-5335.651325,0.40,5.40,,
-5333.651080,0.20,5.40,,
-5331.650836,0.40,5.40,,
-5329.650592,0.40,5.40,,
-5327.650348,0.40,5.40,,
-5325.650104,0.40,5.40,,
-5323.649860,0.20,5.40,,
-5321.649615,0.40,5.40,,
-5319.649371,0.40,5.20,,
-5317.649127,0.20,5.40,,
-5315.648883,0.40,5.40,,
-5313.648639,0.40,5.40,,
-5311.648395,0.40,5.40,,
-5309.648150,0.40,5.40,,
-5307.647906,0.40,5.20,,
-5305.647662,0.40,5.40,,
-5303.647418,0.20,5.40,,
-5301.647174,0.40,5.40,,
-5299.646930,0.40,5.40,,
-5297.646685,0.40,5.40,,
-5295.646441,0.40,5.40,,
-5293.646197,0.20,5.40,,
-5291.645953,0.40,5.40,,
-5289.645709,0.40,5.40,,
-5287.645465,0.40,5.40,,
-5285.645220,0.20,5.40,,
-5283.644976,0.40,5.40,,
-5281.644732,0.20,5.40,,
-5279.644488,0.40,5.40,,
-5277.644244,0.40,5.40,,
-5275.644000,0.40,5.40,,
-5273.643755,0.40,5.40,,
-5271.643511,0.40,5.40,,
-5269.643267,0.40,5.40,,
-5267.643023,0.20,5.40,,
-5265.642779,0.40,5.40,,
-5263.642534,0.40,5.40,,
-5261.642290,0.20,5.40,,
-5259.642046,0.40,5.40,,
-5257.641802,0.40,5.20,,
-5255.641558,0.40,5.40,,
-5253.641314,0.20,5.40,,
-5251.641069,0.20,5.40,,
-5249.640825,0.40,5.40,,
-5247.640581,0.40,5.40,,
-5245.640337,0.40,5.40,,
-5243.640093,0.40,5.40,,
-5241.639849,0.40,5.40,,
-5239.639604,0.20,5.40,,
-5237.639360,0.40,5.40,,
-5235.639116,0.40,5.40,,
-5233.638872,0.40,5.40,,
-5231.638628,0.20,5.40,,
-5229.638384,0.20,5.40,,
-5227.638139,0.20,5.40,,
-5225.637895,0.20,5.20,,
-5223.637651,0.20,5.40,,
-5221.637407,0.40,5.40,,
-5219.637163,0.20,5.40,,
-5217.636919,0.20,5.40,,
-5215.636674,0.40,5.40,,
-5213.636430,0.20,5.20,,
-5211.636186,0.20,5.40,,
-5209.635942,0.20,5.40,,
-5207.635698,0.40,5.40,,
-5205.635454,0.40,5.40,,
-5203.635209,0.40,5.40,,
-5201.634965,0.40,5.40,,
-5199.634721,0.40,5.40,,
-5197.634477,0.20,5.40,,
-5195.634233,0.40,5.40,,
-5193.633989,0.40,5.40,,
-5191.633744,0.40,5.40,,
-5189.633500,0.40,5.40,,
-5187.633256,0.20,5.40,,
-5185.633012,0.40,5.40,,
-5183.632768,0.20,5.40,,
-5181.632524,0.40,5.40,,
-5179.632279,0.40,5.20,,
-5177.632035,0.40,5.20,,
-5175.631791,0.20,5.40,,
-5173.631547,0.40,5.40,,
-5171.631303,0.40,5.40,,
-5169.631058,0.40,5.40,,
-5167.630814,0.40,5.40,,
-5165.630570,0.40,5.40,,
-5163.630326,0.40,5.40,,
-5161.630082,0.20,5.40,,
-5159.629838,0.40,5.40,,
-5157.629593,0.40,5.40,,
-5155.629349,0.40,5.40,,
-5153.629105,0.20,5.40,,
-5151.628861,0.40,5.40,,
-5149.628617,0.40,5.40,,
-5147.628373,0.40,5.40,,
-5145.628128,0.40,5.40,,
-5143.627884,0.20,5.40,,
-5141.627640,0.40,5.40,,
-5139.627396,0.40,5.40,,
-5137.627152,0.40,5.40,,
-5135.626908,0.40,5.40,,
-5133.626663,0.40,5.40,,
-5131.626419,0.40,5.40,,
-5129.626175,0.40,5.40,,
-5127.625931,0.40,5.40,,
-5125.625687,0.40,5.40,,
-5123.625443,0.20,5.20,,
-5121.625198,0.40,5.20,,
-5119.624954,0.40,5.40,,
-5117.624710,0.20,5.40,,
-5115.624466,0.40,5.40,,
-5113.624222,0.40,5.40,,
-5111.623978,0.20,5.40,,
-5109.623733,0.40,5.40,,
-5107.623489,0.40,5.40,,
-5105.623245,0.40,5.40,,
-5103.623001,0.40,5.40,,
-5101.622757,0.40,5.40,,
-5099.622513,0.20,5.40,,
-5097.622268,0.40,5.40,,
-5095.622024,0.40,5.40,,
-5093.621780,0.40,5.40,,
-5091.621536,0.20,5.40,,
-5089.621292,0.40,5.40,,
-5087.621047,0.40,5.20,,
-5085.620803,0.40,5.40,,
-5083.620559,0.20,5.20,,
-5081.620315,0.40,5.40,,
-5079.620071,0.20,5.40,,
-5077.619827,0.40,5.40,,
-5075.619582,0.40,5.40,,
-5073.619338,0.40,5.40,,
-5071.619094,0.40,5.40,,
-5069.618850,0.20,5.40,,
-5067.618606,0.40,5.20,,
-5065.618362,0.40,5.40,,
-5063.618117,0.20,5.40,,
-5061.617873,0.20,5.40,,
-5059.617629,0.40,5.40,,
-5057.617385,0.40,5.40,,
-5055.617141,0.40,5.40,,
-5053.616897,0.40,5.40,,
-5051.616652,0.40,5.40,,
-5049.616408,0.40,5.40,,
-5047.616164,0.40,5.40,,
-5045.615920,0.40,5.40,,
-5043.615676,0.40,5.40,,
-5041.615432,0.20,5.20,,
-5039.615187,0.40,5.40,,
-5037.614943,0.40,5.40,,
-5035.614699,0.40,5.40,,
-5033.614455,0.20,5.40,,
-5031.614211,0.40,5.40,,
-5029.613967,0.40,5.40,,
-5027.613722,0.40,5.40,,
-5025.613478,0.40,5.40,,
-5023.613234,0.40,5.40,,
-5021.612990,0.40,5.40,,
-5019.612746,0.40,5.40,,
-5017.612502,0.40,5.40,,
-5015.612257,0.20,5.40,,
-5013.612013,0.40,5.40,,
-5011.611769,0.40,5.40,,
-5009.611525,0.40,5.40,,
-5007.611281,0.40,5.40,,
-5005.611037,0.40,5.40,,
-5003.610792,0.40,5.40,,
-5001.610548,0.40,5.40,,
-4999.610304,0.20,5.20,,
-4997.610060,0.40,5.40,,
-4995.609816,0.40,5.40,,
-4993.609571,0.20,5.40,,
-4991.609327,6.00,0.20,,
-4989.609083,5.60,0.40,,
-4987.608839,5.80,0.40,,
-4985.608595,5.60,0.20,,
-4983.608351,5.60,0.40,,
-4981.608106,5.40,0.40,,
-4979.607862,5.60,0.20,,
-4977.607618,5.60,0.40,,
-4975.607374,5.60,0.40,,
-4973.607130,5.60,0.40,,
-4971.606886,5.60,0.40,,
-4969.606641,5.40,0.40,,
-4967.606397,5.60,0.40,,
-4965.606153,5.40,0.40,,
-4963.605909,5.60,0.40,,
-4961.605665,5.60,0.40,,
-4959.605421,5.60,0.40,,
-4957.605176,5.60,0.40,,
-4955.604932,5.60,0.40,,
-4953.604688,5.60,0.40,,
-4951.604444,5.60,0.40,,
-4949.604200,5.60,0.40,,
