Column 1,Column 2,Column 3,Column 4,Column 5
X,CH 1,CH 2,Start,Increment
µs, V, V,-3.000000e-03,5.000000e-06
-6673.814675,5.60,-4.20,,
-6671.814430,5.60,-4.20,,
-6669.814186,5.60,-4.20,,
-6667.813942,5.60,-4.20,,
-6665.813698,5.60,-4.20,,
-6663.813454,5.60,-4.20,,
-6661.813210,5.60,-4.00,,
-6659.812965,5.60,-4.00,,
-6657.812721,5.60,-4.20,,
-6655.812477,5.60,-4.20,,
-6653.812233,5.60,-4.20,,
-6651.811989,5.60,-4.20,,
-6649.811745,5.60,-4.20,,
-6647.811500,5.60,-4.20,,
-6645.811256,5.80,-4.20,,
-6643.811012,5.60,-4.20,,
-6641.810768,5.80,-4.20,,
-6639.810524,5.60,-4.20,,
-6637.810280,5.60,-4.20,,
-6635.810035,5.60,-4.20,,
-6633.809791,5.60,-4.40,,
-6631.809547,5.60,-4.20,,
-6629.809303,5.60,-4.20,,
-6627.809059,5.60,-4.20,,
-6625.808815,5.60,-4.20,,
-6623.808570,5.60,-4.20,,
-6621.808326,5.60,-4.20,,
-6619.808082,5.60,-4.00,,
-6617.807838,5.60,-4.20,,
-6615.807594,5.60,-4.20,,
-6613.807350,5.60,-4.20,,
-6611.807105,5.60,-4.20,,
-6609.806861,5.40,-4.20,,
-6607.806617,5.60,-4.20,,
-6605.806373,5.60,-4.20,,
-6603.806129,5.60,-4.20,,
-6601.805885,5.80,-4.00,,
-6599.805640,5.60,-4.20,,
-6597.805396,5.60,-4.20,,
-6595.805152,5.60,-4.20,,
-6593.804908,5.60,-4.20,,
-6591.804664,5.60,-4.20,,
-6589.804419,5.60,-4.20,,
-6587.804175,5.60,-4.20,,
-6585.803931,5.60,-4.00,,
-6583.803687,5.60,-4.20,,
-6581.803443,5.60,-4.20,,
-6579.803199,5.60,-4.00,,
-6577.802954,5.60,-4.20,,
-6575.802710,5.60,-4.20,,
-6573.802466,5.60,-4.20,,
-6571.802222,5.60,-4.20,,
-6569.801978,5.60,-4.00,,
-6567.801734,5.60,-4.20,,
-6565.801489,5.60,-4.20,,
-6563.801245,5.60,-4.20,,
-6561.801001,5.60,-4.20,,
-6559.800757,5.80,-4.20,,
-6557.800513,5.60,-4.20,,
-6555.800269,5.60,-4.20,,
-6553.800024,5.60,-4.20,,
-6551.799780,5.60,-4.20,,
-6549.799536,5.60,-4.20,,
-6547.799292,5.60,-4.20,,
-6545.799048,5.60,-4.20,,
-6543.798804,5.60,-4.00,,
-6541.798559,5.60,-4.20,,
-6539.798315,5.60,-4.20,,
-6537.798071,5.60,-4.20,,
-6535.797827,5.60,-4.20,,
-6533.797583,5.60,-4.20,,
-6531.797339,5.60,-4.20,,
-6529.797094,5.60,-4.20,,
-6527.796850,5.60,-4.00,,
-6525.796606,5.60,-4.20,,
-6523.796362,5.60,-4.20,,
-6521.796118,5.60,-4.20,,
-6519.795874,5.60,-4.20,,
-6517.795629,5.80,-4.20,,
-6515.795385,5.60,-4.20,,
-6513.795141,5.60,-4.20,,
-6511.794897,5.60,-4.20,,
-6509.794653,5.60,-4.20,,
-6507.794408,5.60,-4.20,,
-6505.794164,5.60,-4.20,,
-6503.793920,5.60,-4.00,,
-6501.793676,5.60,-4.20,,
-6499.793432,5.60,-4.20,,
-6497.793188,5.60,-4.20,,
-6495.792943,5.80,-4.20,,
-6493.792699,5.60,-4.20,,
-6491.792455,-5.20,5.40,,
-6489.792211,-5.00,5.40,,
-6487.791967,-4.80,5.20,,
-6485.791723,-4.80,5.40,,
-6483.791478,-4.60,5.20,,
-6481.791234,-4.80,5.20,,
-6479.790990,-4.80,5.20,,
-6477.790746,-4.60,5.20,,
-6475.790502,-4.60,5.40,,
-6473.790258,-4.80,5.20,,
-6471.790013,-4.60,5.20,,
-6469.789769,-4.60,5.40,,
-6467.789525,-4.60,5.40,,
-6465.789281,-4.60,5.20,,
-6463.789037,-4.60,5.20,,
-6461.788793,-4.60,5.40,,
-6459.788548,-4.60,5.20,,
-6457.788304,-4.60,5.40,,
-6455.788060,-4.60,5.40,,
-6453.787816,-4.60,5.40,,
-6451.787572,-4.60,5.20,,
-6449.787328,-4.60,5.20,,
-6447.787083,-4.80,5.40,,
-6445.786839,-4.60,5.20,,
-6443.786595,-4.60,5.20,,
-6441.786351,-4.60,5.20,,
-6439.786107,-4.60,5.20,,
-6437.785863,-4.60,5.40,,
-6435.785618,-4.60,5.20,,
-6433.785374,-4.60,5.20,,
-6431.785130,-4.60,5.20,,
-6429.784886,-4.60,5.20,,
-6427.784642,-4.60,5.20,,
-6425.784398,-4.60,5.20,,
-6423.784153,-4.60,5.20,,
-6421.783909,-4.60,5.20,,
-6419.783665,-4.60,5.00,,
-6417.783421,-4.60,5.20,,
-6415.783177,-4.60,5.20,,
-6413.782932,-4.60,5.20,,
-6411.782688,-4.60,5.20,,
-6409.782444,-4.40,5.20,,
-6407.782200,-4.60,5.20,,
-6405.781956,-4.60,5.20,,
-6403.781712,-4.60,5.20,,
-6401.781467,-4.60,5.20,,
-6399.781223,-4.60,5.00,,
-6397.780979,-4.60,5.20,,
-6395.780735,-4.60,5.20,,
-6393.780491,-4.60,5.20,,
-6391.780247,-4.60,5.20,,
-6389.780002,-4.60,5.00,,
-6387.779758,-4.60,5.20,,
-6385.779514,-4.60,5.20,,
-6383.779270,-4.60,5.00,,
-6381.779026,-4.60,5.00,,
-6379.778782,-4.60,5.20,,
-6377.778537,-4.60,5.00,,
-6375.778293,-4.60,5.20,,
-6373.778049,-4.60,5.00,,
-6371.777805,-4.60,5.00,,
-6369.777561,-4.60,5.00,,
-6367.777317,-4.60,5.00,,
-6365.777072,-4.80,5.00,,
-6363.776828,-4.60,5.00,,
-6361.776584,-4.60,5.20,,
-6359.776340,-4.60,5.00,,
-6357.776096,-4.60,5.20,,
-6355.775852,-4.60,5.00,,
-6353.775607,-4.60,5.20,,
-6351.775363,-4.60,5.20,,
-6349.775119,-4.60,5.20,,
-6347.774875,-4.60,5.20,,
-6345.774631,-4.60,5.00,,
-6343.774387,-4.60,5.00,,
-6341.774142,-4.60,5.00,,
-6339.773898,-4.60,5.20,,
-6337.773654,-4.60,5.00,,
-6335.773410,-4.60,5.00,,
-6333.773166,-4.60,5.00,,
-6331.772921,-4.60,5.20,,
-6329.772677,-4.60,5.20,,
-6327.772433,-4.60,5.00,,
-6325.772189,-4.60,5.00,,
-6323.771945,-4.60,5.00,,
-6321.771701,-4.60,5.00,,
-6319.771456,-4.60,5.00,,
-6317.771212,-4.60,5.00,,
-6315.770968,-4.60,5.00,,
-6313.770724,-4.60,5.00,,
-6311.770480,-4.60,5.00,,
-6309.770236,-4.60,5.00,,
-6307.769991,-4.60,5.00,,
-6305.769747,-4.60,5.00,,
-6303.769503,-4.60,5.00,,
-6301.769259,-4.60,5.00,,
-6299.769015,-4.60,5.00,,
-6297.768771,-4.60,5.00,,
-6295.768526,-4.60,5.00,,
-6293.768282,-4.60,5.00,,
-6291.768038,-4.60,5.00,,
-6289.767794,-4.60,5.00,,
-6287.767550,-4.60,5.00,,
-6285.767306,-4.60,5.00,,
-6283.767061,-4.60,5.00,,
-6281.766817,-4.80,5.00,,
-6279.766573,-4.60,5.00,,
-6277.766329,-4.60,5.00,,
-6275.766085,-4.60,5.00,,
-6273.765841,-4.60,5.00,,
-6271.765596,-4.60,5.00,,
-6269.765352,-4.60,5.00,,
-6267.765108,-4.60,5.00,,
-6265.764864,-4.60,5.00,,
-6263.764620,-4.60,5.00,,
-6261.764376,-4.60,5.00,,
-6259.764131,-4.60,5.00,,
-6257.763887,-4.60,5.00,,
-6255.763643,-4.60,5.00,,
-6253.763399,-4.60,5.00,,
-6251.763155,-4.60,5.00,,
-6249.762911,-4.60,5.00,,
-6247.762666,-4.60,5.00,,
-6245.762422,-4.60,5.00,,
-6243.762178,-4.60,4.80,,
-6241.761934,-4.60,4.80,,
-6239.761690,-4.60,5.00,,
-6237.761445,-4.60,5.00,,
-6235.761201,-4.60,5.00,,
-6233.760957,-4.60,5.00,,
-6231.760713,-4.60,5.00,,
-6229.760469,-4.60,5.00,,
-6227.760225,-4.60,5.00,,
-6225.759980,-4.60,5.00,,
-6223.759736,-4.60,5.00,,
-6221.759492,-4.60,5.00,,
-6219.759248,-4.60,5.00,,
-6217.759004,-4.80,4.80,,
-6215.758760,-4.60,5.00,,
-6213.758515,-4.60,4.80,,
-6211.758271,-4.60,5.00,,
-6209.758027,-4.60,5.00,,
-6207.757783,-4.60,4.80,,
-6205.757539,-4.60,5.00,,
-6203.757295,-4.60,4.80,,
-6201.757050,-4.60,5.00,,
-6199.756806,-4.60,4.80,,
-6197.756562,-4.80,4.80,,
-6195.756318,-4.60,4.80,,
-6193.756074,-4.60,5.00,,
-6191.755830,-4.60,4.80,,
-6189.755585,-4.60,5.00,,
-6187.755341,-4.80,4.80,,
-6185.755097,-4.60,4.80,,
-6183.754853,-4.60,4.80,,
-6181.754609,-4.60,4.80,,
-6179.754365,-4.60,4.80,,
-6177.754120,-4.60,5.00,,
-6175.753876,-4.60,4.80,,
-6173.753632,-4.60,5.00,,
-6171.753388,-4.60,4.80,,
-6169.753144,-4.60,4.80,,
-6167.752900,-4.60,4.80,,
-6165.752655,-4.60,4.80,,
-6163.752411,-4.60,4.80,,
-6161.752167,-4.60,4.80,,
-6159.751923,-4.60,4.80,,
-6157.751679,-4.60,5.00,,
-6155.751435,-4.60,4.80,,
-6153.751190,-4.60,4.80,,
-6151.750946,-4.60,4.80,,
-6149.750702,-4.60,4.80,,
-6147.750458,-4.60,4.80,,
-6145.750214,-4.60,4.80,,
-6143.749969,-4.60,4.80,,
-6141.749725,-4.60,4.80,,
-6139.749481,-4.80,4.80,,
-6137.749237,-4.60,4.80,,
-6135.748993,-4.60,5.00,,
-6133.748749,-4.60,5.00,,
-6131.748504,-4.60,4.80,,
-6129.748260,-4.60,4.80,,
-6127.748016,-4.60,4.80,,
-6125.747772,-4.60,4.80,,
-6123.747528,-4.60,4.80,,
-6121.747284,-4.60,4.80,,
-6119.747039,-4.80,4.80,,
-6117.746795,-4.60,4.80,,
-6115.746551,-4.60,4.80,,
-6113.746307,-4.60,4.80,,
-6111.746063,-4.60,4.80,,
-6109.745819,-4.60,4.80,,
-6107.745574,-4.60,4.80,,
-6105.745330,-4.60,4.80,,
-6103.745086,-4.60,4.80,,
-6101.744842,-4.80,4.80,,
-6099.744598,-4.60,4.80,,
-6097.744354,-4.60,4.80,,
-6095.744109,-4.60,4.80,,
-6093.743865,-4.60,4.80,,
-6091.743621,-4.60,4.80,,
-6089.743377,-4.80,4.80,,
-6087.743133,-4.60,4.80,,
-6085.742889,-4.60,4.80,,
-6083.742644,-4.80,4.80,,
-6081.742400,-4.60,4.80,,
-6079.742156,-4.60,4.80,,
-6077.741912,-4.60,4.80,,
-6075.741668,-4.60,4.80,,
-6073.741424,-4.60,4.80,,
-6071.741179,-4.60,4.80,,
-6069.740935,-4.60,4.80,,
-6067.740691,-4.60,4.80,,
-6065.740447,-4.60,4.80,,
-6063.740203,-4.60,4.80,,
-6061.739958,-4.60,4.80,,
-6059.739714,-4.60,4.80,,
-6057.739470,-4.60,4.80,,
-6055.739226,-4.60,4.80,,
-6053.738982,-4.60,4.80,,
-6051.738738,-4.60,4.80,,
-6049.738493,-4.60,4.80,,
-6047.738249,-4.60,4.80,,
-6045.738005,-4.60,4.80,,
-6043.737761,-4.60,4.80,,
-6041.737517,-4.80,4.80,,
-6039.737273,-4.60,4.80,,
-6037.737028,-4.60,4.80,,
-6035.736784,-4.60,4.80,,
-6033.736540,-4.60,4.80,,
-6031.736296,-4.60,4.80,,
-6029.736052,-4.60,4.80,,
-6027.735808,-4.60,4.80,,
-6025.735563,-4.60,4.80,,
-6023.735319,-4.60,4.60,,
-6021.735075,-4.60,4.80,,
-6019.734831,-4.60,4.80,,
-6017.734587,-4.60,4.80,,
-6015.734343,-4.60,4.80,,
-6013.734098,-4.60,4.80,,
-6011.733854,-4.60,4.80,,
-6009.733610,-4.60,4.80,,
-6007.733366,-4.60,4.80,,
-6005.733122,-4.60,4.80,,
-6003.732878,-4.60,4.80,,
-6001.732633,-4.60,4.80,,
-5999.732389,-4.60,4.80,,
-5997.732145,-4.60,4.80,,
-5995.731901,-4.60,4.80,,
-5993.731657,-4.60,4.60,,
-5991.731413,6.00,-4.40,,
-5989.731168,5.80,-4.20,,
-5987.730924,5.80,-4.20,,
-5985.730680,5.60,-4.00,,
-5983.730436,5.60,-4.20,,
-5981.730192,5.60,-4.20,,
-5979.729948,5.60,-4.40,,
-5977.729703,5.60,-4.20,,
-5975.729459,5.60,-4.20,,
-5973.729215,5.60,-4.20,,
-5971.728971,5.60,-4.20,,
-5969.728727,5.60,-4.20,,
-5967.728482,5.60,-4.20,,
-5965.728238,5.60,-4.20,,
-5963.727994,5.60,-4.20,,
-5961.727750,5.60,-4.00,,
-5959.727506,5.60,-4.20,,
-5957.727262,5.60,-4.20,,
-5955.727017,5.60,-4.20,,
-5953.726773,5.60,-4.20,,
-5951.726529,5.60,-4.20,,
-5949.726285,5.60,-4.20,,
-5947.726041,5.60,-4.20,,
-5945.725797,5.60,-4.20,,
-5943.725552,5.60,-4.20,,
-5941.725308,5.60,-4.20,,
-5939.725064,5.60,-4.20,,
-5937.724820,5.60,-4.20,,
-5935.724576,5.60,-4.20,,
-5933.724332,5.40,-4.00,,
-5931.724087,5.60,-4.20,,
-5929.723843,5.60,-4.20,,
-5927.723599,5.60,-4.40,,
-5925.723355,5.60,-4.20,,
-5923.723111,5.60,-4.20,,
-5921.722867,5.60,-4.00,,
-5919.722622,5.60,-4.20,,
-5917.722378,5.60,-4.20,,
-5915.722134,5.60,-4.20,,
-5913.721890,5.60,-4.20,,
-5911.721646,5.60,-4.20,,
-5909.721402,5.60,-4.20,,
-5907.721157,5.60,-4.20,,
-5905.720913,5.60,-4.20,,
-5903.720669,5.60,-4.20,,
-5901.720425,5.60,-4.20,,
-5899.720181,5.60,-4.20,,
-5897.719937,5.60,-4.20,,
-5895.719692,5.60,-4.20,,
-5893.719448,5.60,-4.20,,
-5891.719204,5.60,-4.20,,
-5889.718960,5.60,-4.20,,
-5887.718716,5.60,-4.20,,
-5885.718471,5.60,-4.20,,
-5883.718227,5.60,-4.00,,
-5881.717983,5.60,-4.20,,
-5879.717739,5.60,-4.20,,
-5877.717495,5.60,-4.00,,
-5875.717251,5.60,-4.20,,
-5873.717006,5.60,-4.00,,
-5871.716762,5.60,-4.20,,
-5869.716518,5.60,-4.20,,
-5867.716274,5.60,-4.00,,
-5865.716030,5.60,-4.20,,
-5863.715786,5.60,-4.20,,
-5861.715541,5.60,-4.20,,
-5859.715297,5.60,-4.20,,
-5857.715053,5.60,-4.20,,
-5855.714809,5.60,-4.20,,
-5853.714565,5.60,-4.20,,
-5851.714321,5.60,-4.20,,
-5849.714076,5.60,-4.20,,
-5847.713832,5.60,-4.20,,
-5845.713588,5.60,-4.20,,
-5843.713344,5.60,-4.20,,
-5841.713100,5.60,-4.20,,
-5839.712856,5.60,-4.00,,
-5837.712611,5.60,-4.20,,
-5835.712367,5.60,-4.20,,
-5833.712123,5.60,-4.20,,
-5831.711879,5.60,-4.00,,
-5829.711635,5.60,-4.00,,
-5827.711391,5.60,-4.00,,
-5825.711146,5.60,-4.20,,
-5823.710902,5.60,-4.20,,
-5821.710658,5.60,-4.20,,
-5819.710414,5.60,-4.20,,
-5817.710170,5.60,-4.20,,
-5815.709926,5.60,-4.20,,
-5813.709681,5.60,-4.20,,
-5811.709437,5.60,-4.20,,
-5809.709193,5.60,-4.20,,
-5807.708949,5.60,-4.20,,
-5805.708705,5.60,-4.00,,
-5803.708461,5.60,-4.20,,
-5801.708216,5.60,-4.20,,
-5799.707972,5.60,-4.20,,
-5797.707728,5.60,-4.20,,
-5795.707484,5.60,-4.20,,
-5793.707240,5.60,-4.20,,
-5791.706995,5.60,-4.20,,
-5789.706751,5.60,-4.20,,
-5787.706507,5.60,-4.20,,
-5785.706263,5.60,-4.20,,
-5783.706019,5.60,-4.20,,
-5781.705775,5.60,-4.20,,
-5779.705530,5.60,-4.20,,
-5777.705286,5.60,-4.20,,
-5775.705042,5.60,-4.20,,
-5773.704798,5.60,-4.20,,
-5771.704554,5.60,-4.20,,
-5769.704310,5.60,-4.20,,
-5767.704065,5.60,-4.20,,
-5765.703821,5.60,-4.00,,
-5763.703577,5.60,-4.20,,
-5761.703333,5.60,-4.20,,
-5759.703089,5.60,-4.20,,
-5757.702845,5.40,-4.20,,
-5755.702600,5.60,-4.00,,
-5753.702356,5.60,-4.20,,
-5751.702112,5.60,-4.20,,
-5749.701868,5.60,-4.20,,
-5747.701624,5.60,-4.20,,
-5745.701380,5.80,-4.20,,
-5743.701135,5.60,-4.20,,
-5741.700891,5.60,-4.20,,
-5739.700647,5.60,-4.20,,
-5737.700403,5.60,-4.20,,
-5735.700159,5.60,-4.20,,
-5733.699915,5.60,-4.20,,
-5731.699670,5.60,-4.00,,
-5729.699426,5.60,-4.20,,
-5727.699182,5.60,-4.00,,
-5725.698938,5.60,-4.20,,
-5723.698694,5.60,-4.00,,
-5721.698450,5.60,-4.40,,
-5719.698205,5.60,-4.00,,
-5717.697961,5.60,-4.20,,
-5715.697717,5.60,-4.20,,
-5713.697473,5.60,-4.20,,
-5711.697229,5.60,-4.20,,
-5709.696984,5.80,-4.20,,
-5707.696740,5.60,-4.00,,
-5705.696496,5.60,-4.20,,
-5703.696252,5.60,-4.20,,
-5701.696008,5.60,-4.20,,
-5699.695764,5.60,-4.20,,
-5697.695519,5.60,-4.20,,
-5695.695275,5.60,-4.20,,
-5693.695031,5.60,-4.20,,
-5691.694787,5.60,-4.20,,
-5689.694543,5.60,-4.20,,
-5687.694299,5.60,-4.40,,
-5685.694054,5.60,-4.20,,
-5683.693810,5.60,-4.40,,
-5681.693566,5.60,-4.20,,
-5679.693322,5.60,-4.00,,
-5677.693078,5.60,-4.20,,
-5675.692834,5.60,-4.20,,
-5673.692589,5.60,-4.20,,
-5671.692345,5.60,-4.20,,
-5669.692101,5.60,-4.20,,
-5667.691857,5.60,-4.20,,
-5665.691613,5.60,-4.40,,
-5663.691369,5.60,-4.20,,
-5661.691124,5.60,-4.00,,
-5659.690880,5.60,-4.20,,
-5657.690636,5.60,-4.20,,
-5655.690392,5.60,-4.20,,
-5653.690148,5.60,-4.20,,
-5651.689904,5.60,-4.20,,
-5649.689659,5.80,-4.20,,
-5647.689415,5.60,-4.20,,
-5645.689171,5.60,-4.20,,
-5643.688927,5.60,-4.20,,
-5641.688683,5.60,-4.20,,
-5639.688439,5.60,-4.20,,
-5637.688194,5.60,-4.00,,
-5635.687950,5.60,-4.00,,
-5633.687706,5.80,-4.20,,
-5631.687462,5.60,-4.20,,
-5629.687218,5.60,-4.20,,
-5627.686974,5.60,-4.00,,
-5625.686729,5.60,-4.20,,
-5623.686485,5.60,-4.20,,
-5621.686241,5.80,-4.20,,
-5619.685997,5.60,-4.20,,
-5617.685753,5.60,-4.20,,
-5615.685508,5.60,-4.00,,
-5613.685264,5.60,-4.20,,
-5611.685020,5.60,-4.20,,
-5609.684776,5.60,-4.20,,
-5607.684532,5.60,-4.20,,
-5605.684288,5.60,-4.20,,
-5603.684043,5.60,-4.00,,
-5601.683799,5.60,-4.20,,
-5599.683555,5.60,-4.40,,
-5597.683311,5.60,-4.20,,
-5595.683067,5.60,-4.20,,
-5593.682823,5.60,-4.20,,
-5591.682578,5.60,-4.00,,
-5589.682334,5.60,-4.20,,
-5587.682090,5.60,-4.00,,
-5585.681846,5.60,-4.20,,
-5583.681602,5.60,-4.20,,
-5581.681358,5.80,-4.20,,
-5579.681113,5.60,-4.20,,
-5577.680869,5.60,-4.20,,
-5575.680625,5.60,-4.20,,
-5573.680381,5.60,-4.20,,
-5571.680137,5.60,-4.00,,
-5569.679893,5.60,-4.20,,
-5567.679648,5.60,-4.20,,
-5565.679404,5.60,-4.20,,
-5563.679160,5.60,-4.20,,
-5561.678916,5.60,-4.20,,
-5559.678672,5.60,-4.20,,
-5557.678428,5.60,-4.20,,
-5555.678183,5.60,-4.20,,
-5553.677939,5.80,-4.20,,
-5551.677695,5.60,-4.00,,
-5549.677451,5.60,-4.00,,
-5547.677207,5.60,-4.20,,
-5545.676963,5.60,-4.00,,
-5543.676718,5.60,-4.00,,
-5541.676474,5.60,-4.20,,
-5539.676230,5.60,-4.20,,
-5537.675986,5.60,-4.20,,
-5535.675742,5.60,-4.20,,
-5533.675497,5.60,-4.20,,
-5531.675253,5.60,-4.20,,
-5529.675009,5.60,-4.20,,
-5527.674765,5.60,-4.20,,
-5525.674521,5.60,-4.20,,
-5523.674277,5.60,-4.40,,
-5521.674032,5.60,-4.20,,
-5519.673788,5.80,-4.00,,
-5517.673544,5.60,-4.20,,
-5515.673300,5.60,-4.20,,
-5513.673056,5.60,-4.20,,
-5511.672812,5.60,-4.20,,
-5509.672567,5.40,-4.20,,
-5507.672323,5.60,-4.20,,
-5505.672079,5.60,-4.20,,
-5503.671835,5.60,-4.20,,
-5501.671591,5.60,-4.20,,
-5499.671347,5.60,-4.20,,
-5497.671102,5.60,-4.20,,
-5495.670858,5.60,-4.00,,
-5493.670614,5.60,-4.20,,
-5491.670370,-5.20,5.40,,
-5489.670126,-5.00,5.40,,
-5487.669882,-4.80,5.20,,
-5485.669637,-4.80,5.40,,
-5483.669393,-4.60,5.40,,
-5481.669149,-4.60,5.40,,
-5479.668905,-4.60,5.40,,
-5477.668661,-4.60,5.40,,
-5475.668417,-4.60,5.40,,
-5473.668172,-4.60,5.40,,
-5471.667928,-4.60,5.40,,
-5469.667684,-4.60,5.40,,
-5467.667440,-4.60,5.40,,
-5465.667196,-4.60,5.20,,
-5463.666952,-4.60,5.20,,
-5461.666707,-4.60,5.40,,
-5459.666463,-4.60,5.20,,
-5457.666219,-4.60,5.20,,
-5455.665975,-4.60,5.20,,
-5453.665731,-4.60,5.20,,
-5451.665487,-4.60,5.20,,
-5449.665242,-4.60,5.40,,
-5447.664998,-4.60,5.20,,
-5445.664754,-4.60,5.40,,
-5443.664510,-4.60,5.20,,
-5441.664266,-4.60,5.40,,
-5439.664021,-4.60,5.20,,
-5437.663777,-4.60,5.40,,
-5435.663533,-4.60,5.20,,
-5433.663289,-4.60,5.20,,
-5431.663045,-4.60,5.20,,
-5429.662801,-4.60,5.20,,
-5427.662556,-4.60,5.20,,
-5425.662312,-4.60,5.20,,
-5423.662068,-4.60,5.20,,
-5421.661824,-4.60,5.20,,
-5419.661580,-4.60,5.20,,
-5417.661336,-4.60,5.20,,
-5415.661091,-4.60,5.20,,
-5413.660847,-4.60,5.20,,
-5411.660603,-4.60,5.20,,
-5409.660359,-4.60,5.20,,
-5407.660115,-4.60,5.20,,
-5405.659871,-4.60,5.20,,
-5403.659626,-4.60,5.20,,
-5401.659382,-4.60,5.20,,
-5399.659138,-4.60,5.00,,
-5397.658894,-4.60,5.20,,
-5395.658650,-4.60,5.20,,
-5393.658406,-4.60,5.20,,
-5391.658161,-4.60,5.00,,
-5389.657917,-4.80,5.20,,
-5387.657673,-4.60,5.20,,
-5385.657429,-4.60,5.00,,
-5383.657185,-4.60,5.20,,
-5381.656941,-4.60,5.20,,
-5379.656696,-4.60,5.20,,
-5377.656452,-4.60,5.20,,
-5375.656208,-4.60,5.20,,
-5373.655964,-4.60,5.20,,
-5371.655720,-4.60,5.00,,
-5369.655476,-4.60,5.20,,
-5367.655231,-4.60,5.20,,
-5365.654987,-4.60,5.00,,
-5363.654743,-4.60,5.20,,
-5361.654499,-4.60,5.20,,
-5359.654255,-4.60,5.20,,
-5357.654010,-4.60,5.20,,
-5355.653766,-4.60,5.20,,
-5353.653522,-4.60,5.20,,
-5351.653278,-4.60,5.20,,
-5349.653034,-4.60,5.00,,
-5347.652790,-4.60,5.00,,
-5345.652545,-4.60,5.00,,
-5343.652301,-4.80,5.20,,
-5341.652057,-4.60,5.00,,
-5339.651813,-4.60,5.20,,
-5337.651569,-4.60,5.00,,
-5335.651325,-4.60,5.20,,
-5333.651080,-4.60,5.00,,
-5331.650836,-4.60,5.00,,
-5329.650592,-4.60,5.00,,
-5327.650348,-4.60,5.00,,
-5325.650104,-4.60,5.00,,
-5323.649860,-4.60,5.00,,
-5321.649615,-4.60,5.00,,
-5319.649371,-4.60,5.00,,
-5317.649127,-4.60,5.00,,
-5315.648883,-4.60,5.00,,
-5313.648639,-4.60,5.00,,
-5311.648395,-4.60,5.20,,
-5309.648150,-4.60,5.20,,
-5307.647906,-4.60,5.00,,
-5305.647662,-4.60,5.00,,
-5303.647418,-4.60,5.00,,
-5301.647174,-4.60,5.00,,
-5299.646930,-4.60,5.00,,
-5297.646685,-4.60,5.00,,
-5295.646441,-4.60,5.00,,
-5293.646197,-4.60,5.00,,
-5291.645953,-4.60,5.00,,
-5289.645709,-4.60,5.00,,
-5287.645465,-4.60,5.00,,
-5285.645220,-4.80,5.00,,
-5283.644976,-4.60,5.20,,
-5281.644732,-4.60,5.00,,
-5279.644488,-4.60,5.00,,
-5277.644244,-4.80,5.00,,
-5275.644000,-4.60,5.00,,
-5273.643755,-4.60,5.00,,
-5271.643511,-4.60,5.00,,
-5269.643267,-4.60,5.00,,
-5267.643023,-4.60,5.00,,
-5265.642779,-4.60,5.00,,
-5263.642534,-4.60,5.00,,
-5261.642290,-4.60,5.00,,
-5259.642046,-4.60,5.00,,
-5257.641802,-4.60,5.00,,
-5255.641558,-4.60,5.00,,
-5253.641314,-4.60,5.00,,
-5251.641069,-4.60,5.00,,
-5249.640825,-4.60,5.00,,
-5247.640581,-4.60,5.00,,
-5245.640337,-4.60,5.00,,
-5243.640093,-4.60,5.00,,
-5241.639849,-4.60,5.00,,
-5239.639604,-4.60,5.00,,
-5237.639360,-4.60,5.00,,
-5235.639116,-4.60,5.00,,
-5233.638872,-4.60,5.00,,
-5231.638628,-4.60,5.00,,
-5229.638384,-4.60,5.00,,
-5227.638139,-4.60,5.00,,
-5225.637895,-4.60,5.00,,
-5223.637651,-4.60,5.00,,
-5221.637407,-4.60,5.00,,
-5219.637163,-4.60,5.00,,
-5217.636919,-4.60,5.00,,
-5215.636674,-4.60,5.00,,
-5213.636430,-4.60,5.00,,
-5211.636186,-4.60,5.00,,
-5209.635942,-4.60,5.00,,
-5207.635698,-4.60,4.80,,
-5205.635454,-4.60,5.00,,
-5203.635209,-4.60,5.00,,
-5201.634965,-4.60,4.80,,
-5199.634721,-4.80,4.80,,
-5197.634477,-4.60,5.00,,
-5195.634233,-4.60,5.00,,
-5193.633989,-4.60,5.00,,
-5191.633744,-4.60,4.80,,
-5189.633500,-4.60,5.00,,
-5187.633256,-4.60,5.00,,
-5185.633012,-4.60,5.00,,
-5183.632768,-4.60,5.00,,
-5181.632524,-4.60,5.00,,
-5179.632279,-4.60,4.80,,
-5177.632035,-4.60,5.00,,
-5175.631791,-4.60,5.00,,
-5173.631547,-4.60,4.80,,
-5171.631303,-4.60,5.00,,
-5169.631058,-4.60,4.80,,
-5167.630814,-4.60,5.00,,
-5165.630570,-4.60,5.00,,
-5163.630326,-4.60,4.80,,
-5161.630082,-4.80,5.00,,
-5159.629838,-4.60,4.80,,
-5157.629593,-4.60,5.00,,
-5155.629349,-4.60,4.80,,
-5153.629105,-4.80,5.00,,
-5151.628861,-4.60,5.00,,
-5149.628617,-4.60,5.00,,
-5147.628373,-4.60,4.80,,
-5145.628128,-4.60,5.00,,
-5143.627884,-4.60,4.80,,
-5141.627640,-4.60,4.80,,
-5139.627396,-4.60,5.00,,
-5137.627152,-4.60,5.00,,
-5135.626908,-4.60,4.80,,
-5133.626663,-4.60,5.00,,
-5131.626419,-4.60,4.80,,
-5129.626175,-4.60,4.80,,
-5127.625931,-4.60,4.80,,
